index;time;minutes;dateTime;SPD33.CH1_Voltage;SPD33.CH1_Current;SPD33.CH1_Power;SPD33.CH2_Voltage;SPD33.CH2_Current;SPD33.CH2_Power
0;0,064;0,001066667;1681835111;5;0,41;2,05;5;0,4;2
1;1,064;0,017733333;1681835112;5;0,41;2,05;5;0,41;2,05
2;2,066;0,034433333;1681835113;5;0,41;2,05;5;0,4;2
3;3,068;0,051133333;1681835114;5;0,41;2,05;5;0,4;2
4;4,064;0,067733333;1681835115;5;0,41;2,05;5;0,4;2
5;5,074;0,084566667;1681835116;5;0,41;2,05;5;0,4;2
6;6,065;0,101083333;1681835117;5;0,41;2,05;5;0,4;2
7;7,065;0,11775;1681835118;5;0,41;2,05;5;0,45;2,25
8;8,065;0,134416667;1681835119;5;0,41;2,05;5;0,4;2
9;9,066;0,1511;1681835120;5;0,41;2,05;5;0,4;2
10;10,065;0,16775;1681835121;5;0,41;2,05;5;0,4;2
11;11,065;0,184416667;1681835122;5;0,41;2,05;5;0,4;2
12;12,064;0,201066667;1681835123;5;0,41;2,05;5;0,4;2
13;13,065;0,21775;1681835124;5;0,41;2,05;5;0,4;2
14;14,065;0,234416667;1681835125;5;0,41;2,05;5;0,4;2
15;15,065;0,251083333;1681835126;5;0,41;2,05;5;0,4;2
16;16,065;0,26775;1681835127;5;0,41;2,05;5;0,4;2
17;17,065;0,284416667;1681835128;5;0,41;2,05;5;0,4;2
18;18,065;0,301083333;1681835129;5;0,41;2,05;5;0,4;2
19;19,066;0,317766667;1681835130;5;0,41;2,05;5;0,4;2
20;20,065;0,334416667;1681835131;5;0,41;2,05;5;0,4;2
21;21,065;0,351083333;1681835132;5;0,41;2,05;5;0,4;2
22;22,078;0,367966667;1681835133;5;0,41;2,05;5;0,4;2
23;23,068;0,384466667;1681835134;5;0,41;2,05;5;0,4;2
24;24,065;0,401083333;1681835135;5;0,41;2,05;5;0,41;2,05
25;25,065;0,41775;1681835136;5;0,41;2,05;5;0,4;2
26;26,065;0,434416667;1681835137;5;0,41;2,05;5;0,4;2
27;27,065;0,451083333;1681835138;5;0,41;2,05;5;0,4;2
28;28,064;0,467733333;1681835139;5;0,41;2,05;5;0,4;2
29;29,065;0,484416667;1681835140;5;0,41;2,05;5;0,4;2
30;30,066;0,5011;1681835141;5;0,41;2,05;5;0,4;2
